lat,lon
34.12352923367351,131.71011787256242
34.12352923367351,131.72096153755422
34.12352923367351,131.731805202546
34.12352923367351,131.7426488675378
34.12352923367351,131.7534925325296
34.12352923367351,131.7643361975214
34.12352923367351,131.7751798625132
34.12352923367351,131.786023527505
34.12352923367351,131.7968671924968
34.12352923367351,131.8077108574886
34.12352923367351,131.81855452248038
34.12352923367351,131.82939818747218
34.12352923367351,131.84024185246398
34.12352923367351,131.85108551745577
34.12352923367351,131.86192918244757
34.12352923367351,131.87277284743936
34.12352923367351,131.88361651243116
34.12352923367351,131.89446017742296
34.12352923367351,131.90530384241475
34.12352923367351,131.91614750740655
34.12352923367351,131.92699117239835
34.12352923367351,131.93783483739014
34.12352923367351,131.94867850238194
34.131317587242485,131.65047771510754
34.131317587242485,131.66132138009934
34.131317587242485,131.67216504509113
34.131317587242485,131.68300871008293
34.131317587242485,131.69385237507473
34.131317587242485,131.70469604006652
34.131317587242485,131.71553970505832
34.131317587242485,131.72638337005012
34.131317587242485,131.7372270350419
34.131317587242485,131.7480707000337
34.131317587242485,131.7589143650255
34.131317587242485,131.7697580300173
34.131317587242485,131.7806016950091
34.131317587242485,131.7914453600009
34.131317587242485,131.8022890249927
34.131317587242485,131.81313268998449
34.131317587242485,131.82397635497628
34.131317587242485,131.83482001996808
34.131317587242485,131.84566368495987
34.131317587242485,131.85650734995167
34.131317587242485,131.86735101494347
34.131317587242485,131.87819467993526
34.131317587242485,131.88903834492706
34.131317587242485,131.89988200991885
34.131317587242485,131.91072567491065
34.131317587242485,131.92156933990245
34.131317587242485,131.93241300489424
34.131317587242485,131.94325666988604
34.131317587242485,131.95410033487784
34.13910594081146,131.69927420757062
34.13910594081146,131.731805202546
34.13910594081146,131.7426488675378
34.13910594081146,131.7534925325296
34.13910594081146,131.7643361975214
34.13910594081146,131.7751798625132
34.13910594081146,131.786023527505
34.13910594081146,131.7968671924968
34.13910594081146,131.8077108574886
34.13910594081146,131.81855452248038
34.13910594081146,131.82939818747218
34.13910594081146,131.84024185246398
34.13910594081146,131.85108551745577
34.13910594081146,131.86192918244757
34.13910594081146,131.87277284743936
34.13910594081146,131.88361651243116
34.13910594081146,131.89446017742296
34.13910594081146,131.90530384241475
34.13910594081146,131.91614750740655
34.13910594081146,131.92699117239835
34.13910594081146,131.93783483739014
34.13910594081146,131.94867850238194
34.14689429438044,131.7372270350419
34.14689429438044,131.7480707000337
34.14689429438044,131.7589143650255
34.14689429438044,131.7697580300173
34.14689429438044,131.7806016950091
34.14689429438044,131.7914453600009
34.14689429438044,131.8022890249927
34.14689429438044,131.81313268998449
34.14689429438044,131.82397635497628
34.14689429438044,131.83482001996808
34.14689429438044,131.84566368495987
34.14689429438044,131.85650734995167
34.14689429438044,131.86735101494347
34.14689429438044,131.87819467993526
34.14689429438044,131.88903834492706
34.14689429438044,131.89988200991885
34.14689429438044,131.91072567491065
34.14689429438044,131.92156933990245
34.14689429438044,131.93241300489424
34.14689429438044,131.94325666988604
34.154682647949414,131.731805202546
34.154682647949414,131.7426488675378
34.154682647949414,131.7534925325296
34.154682647949414,131.7643361975214
34.154682647949414,131.7751798625132
34.154682647949414,131.786023527505
34.154682647949414,131.7968671924968
34.154682647949414,131.8077108574886
34.154682647949414,131.81855452248038
34.154682647949414,131.82939818747218
34.154682647949414,131.84024185246398
34.154682647949414,131.85108551745577
34.154682647949414,131.86192918244757
34.154682647949414,131.87277284743936
34.154682647949414,131.88361651243116
34.154682647949414,131.89446017742296
34.154682647949414,131.90530384241475
34.154682647949414,131.91614750740655
34.154682647949414,131.92699117239835
34.154682647949414,131.93783483739014
34.154682647949414,131.94867850238194
34.16247100151839,131.72638337005012
34.16247100151839,131.7372270350419
34.16247100151839,131.7480707000337
34.16247100151839,131.7589143650255
34.16247100151839,131.7697580300173
34.16247100151839,131.7806016950091
34.16247100151839,131.7914453600009
34.16247100151839,131.8022890249927
34.16247100151839,131.81313268998449
34.16247100151839,131.82397635497628
34.16247100151839,131.83482001996808
34.16247100151839,131.84566368495987
34.16247100151839,131.85650734995167
34.16247100151839,131.86735101494347
34.16247100151839,131.87819467993526
34.16247100151839,131.88903834492706
34.16247100151839,131.89988200991885
34.16247100151839,131.91072567491065
34.16247100151839,131.92156933990245
34.16247100151839,131.93241300489424
34.16247100151839,131.94325666988604
34.16247100151839,131.95410033487784
34.17025935508737,131.7426488675378
34.17025935508737,131.7534925325296
34.17025935508737,131.7643361975214
34.17025935508737,131.7751798625132
34.17025935508737,131.786023527505
34.17025935508737,131.7968671924968
34.17025935508737,131.8077108574886
34.17025935508737,131.81855452248038
34.17025935508737,131.82939818747218
34.17025935508737,131.84024185246398
34.17025935508737,131.85108551745577
34.17025935508737,131.86192918244757
34.17025935508737,131.87277284743936
34.17025935508737,131.88361651243116
34.17025935508737,131.89446017742296
34.17025935508737,131.90530384241475
34.17025935508737,131.91614750740655
34.17025935508737,131.92699117239835
34.17025935508737,131.93783483739014
34.17025935508737,131.94867850238194
34.178047708656344,131.7372270350419
34.178047708656344,131.7480707000337
34.178047708656344,131.7589143650255
34.178047708656344,131.7697580300173
34.178047708656344,131.7806016950091
34.178047708656344,131.7914453600009
34.178047708656344,131.8022890249927
34.178047708656344,131.81313268998449
34.178047708656344,131.82397635497628
34.178047708656344,131.83482001996808
34.178047708656344,131.84566368495987
34.178047708656344,131.85650734995167
34.178047708656344,131.86735101494347
34.178047708656344,131.87819467993526
34.178047708656344,131.88903834492706
34.178047708656344,131.89988200991885
34.178047708656344,131.91072567491065
34.178047708656344,131.92156933990245
34.178047708656344,131.93241300489424
34.178047708656344,131.94325666988604
34.178047708656344,131.95410033487784
34.178047708656344,131.96494399986963
34.18583606222532,131.7426488675378
34.18583606222532,131.7534925325296
34.18583606222532,131.7643361975214
34.18583606222532,131.7751798625132
34.18583606222532,131.786023527505
34.18583606222532,131.7968671924968
34.18583606222532,131.8077108574886
34.18583606222532,131.81855452248038
34.18583606222532,131.82939818747218
34.18583606222532,131.84024185246398
34.18583606222532,131.85108551745577
34.18583606222532,131.86192918244757
34.18583606222532,131.87277284743936
34.18583606222532,131.88361651243116
34.18583606222532,131.89446017742296
34.18583606222532,131.90530384241475
34.18583606222532,131.91614750740655
34.18583606222532,131.92699117239835
34.18583606222532,131.93783483739014
34.18583606222532,131.94867850238194
34.1936244157943,131.7697580300173
34.1936244157943,131.7806016950091
34.1936244157943,131.7914453600009
34.1936244157943,131.8022890249927
34.1936244157943,131.81313268998449
34.1936244157943,131.82397635497628
34.1936244157943,131.83482001996808
34.1936244157943,131.84566368495987
34.1936244157943,131.85650734995167
34.1936244157943,131.86735101494347
34.1936244157943,131.87819467993526
34.1936244157943,131.88903834492706
34.1936244157943,131.89988200991885
34.1936244157943,131.91072567491065
34.1936244157943,131.92156933990245
34.1936244157943,131.93241300489424
34.1936244157943,131.94325666988604
34.1936244157943,131.95410033487784
34.20141276936327,131.7643361975214
34.20141276936327,131.7751798625132
34.20141276936327,131.786023527505
34.20141276936327,131.7968671924968
34.20141276936327,131.8077108574886
34.20141276936327,131.81855452248038
34.20141276936327,131.82939818747218
34.20141276936327,131.84024185246398
34.20141276936327,131.85108551745577
34.20141276936327,131.86192918244757
34.20141276936327,131.87277284743936
34.20141276936327,131.88361651243116
34.20141276936327,131.89446017742296
34.20141276936327,131.90530384241475
34.20141276936327,131.91614750740655
34.20141276936327,131.92699117239835
34.20141276936327,131.93783483739014
34.20920112293225,131.7589143650255
34.20920112293225,131.7697580300173
34.20920112293225,131.7806016950091
34.20920112293225,131.7914453600009
34.20920112293225,131.8022890249927
34.20920112293225,131.81313268998449
34.20920112293225,131.82397635497628
34.20920112293225,131.83482001996808
34.20920112293225,131.84566368495987
34.20920112293225,131.85650734995167
34.20920112293225,131.86735101494347
34.20920112293225,131.87819467993526
34.20920112293225,131.88903834492706
34.20920112293225,131.89988200991885
34.20920112293225,131.91072567491065
34.20920112293225,131.92156933990245
34.20920112293225,131.93241300489424
34.216989476501226,131.7534925325296
34.216989476501226,131.7643361975214
34.216989476501226,131.7751798625132
34.216989476501226,131.786023527505
34.216989476501226,131.7968671924968
34.216989476501226,131.8077108574886
34.216989476501226,131.81855452248038
34.216989476501226,131.82939818747218
34.216989476501226,131.84024185246398
34.216989476501226,131.85108551745577
34.216989476501226,131.86192918244757
34.216989476501226,131.87277284743936
34.216989476501226,131.88361651243116
34.216989476501226,131.89446017742296
34.216989476501226,131.90530384241475
34.216989476501226,131.91614750740655
34.216989476501226,131.92699117239835
34.216989476501226,131.93783483739014
34.2247778300702,131.7589143650255
34.2247778300702,131.7697580300173
34.2247778300702,131.7806016950091
34.2247778300702,131.7914453600009
34.2247778300702,131.8022890249927
34.2247778300702,131.81313268998449
34.2247778300702,131.82397635497628
34.2247778300702,131.83482001996808
34.2247778300702,131.84566368495987
34.2247778300702,131.85650734995167
34.2247778300702,131.86735101494347
34.2247778300702,131.87819467993526
34.2247778300702,131.88903834492706
34.2247778300702,131.89988200991885
34.2247778300702,131.91072567491065
34.2247778300702,131.93241300489424
34.23256618363918,131.7534925325296
34.23256618363918,131.7643361975214
34.23256618363918,131.7751798625132
34.23256618363918,131.786023527505
34.23256618363918,131.7968671924968
34.23256618363918,131.8077108574886
34.23256618363918,131.81855452248038
34.23256618363918,131.82939818747218
34.23256618363918,131.84024185246398
34.23256618363918,131.85108551745577
34.23256618363918,131.86192918244757
34.23256618363918,131.87277284743936
34.23256618363918,131.88361651243116
34.23256618363918,131.89446017742296
34.240354537208155,131.7480707000337
34.240354537208155,131.7589143650255
34.240354537208155,131.7697580300173
34.240354537208155,131.7806016950091
34.240354537208155,131.7914453600009
34.240354537208155,131.8022890249927
34.240354537208155,131.81313268998449
34.240354537208155,131.82397635497628
34.240354537208155,131.83482001996808
34.240354537208155,131.84566368495987
34.240354537208155,131.85650734995167
34.240354537208155,131.86735101494347
34.240354537208155,131.87819467993526
34.24814289077713,131.7426488675378
34.24814289077713,131.7534925325296
34.24814289077713,131.7643361975214
34.24814289077713,131.7751798625132
34.24814289077713,131.786023527505
34.24814289077713,131.7968671924968
34.24814289077713,131.8077108574886
34.24814289077713,131.81855452248038
34.24814289077713,131.82939818747218
34.24814289077713,131.84024185246398
34.24814289077713,131.85108551745577
34.24814289077713,131.86192918244757
34.24814289077713,131.87277284743936
34.24814289077713,131.88361651243116
34.25593124434611,131.7480707000337
34.25593124434611,131.7589143650255
34.25593124434611,131.7697580300173
34.25593124434611,131.7806016950091
34.25593124434611,131.7914453600009
34.25593124434611,131.8022890249927
34.25593124434611,131.81313268998449
34.25593124434611,131.82397635497628
34.25593124434611,131.83482001996808
34.25593124434611,131.84566368495987
34.25593124434611,131.85650734995167
34.25593124434611,131.86735101494347
34.25593124434611,131.87819467993526
34.25593124434611,131.88903834492706
34.263719597915085,131.7534925325296
34.263719597915085,131.7643361975214
34.263719597915085,131.7751798625132
34.263719597915085,131.786023527505
34.263719597915085,131.7968671924968
34.263719597915085,131.8077108574886
34.263719597915085,131.81855452248038
34.263719597915085,131.82939818747218
34.263719597915085,131.84024185246398
34.263719597915085,131.85108551745577
34.263719597915085,131.86192918244757
34.263719597915085,131.87277284743936
34.263719597915085,131.88361651243116
34.27150795148406,131.7589143650255
34.27150795148406,131.7697580300173
34.27150795148406,131.7806016950091
34.27150795148406,131.7914453600009
34.27150795148406,131.8022890249927
34.27150795148406,131.81313268998449
34.27150795148406,131.82397635497628
34.27150795148406,131.83482001996808
34.27150795148406,131.84566368495987
34.27150795148406,131.85650734995167
34.27150795148406,131.86735101494347
34.27150795148406,131.87819467993526
34.27929630505304,131.7643361975214
34.27929630505304,131.7751798625132
34.27929630505304,131.786023527505
34.27929630505304,131.7968671924968
34.27929630505304,131.8077108574886
34.27929630505304,131.81855452248038
34.27929630505304,131.82939818747218
34.27929630505304,131.84024185246398
34.27929630505304,131.85108551745577
34.27929630505304,131.86192918244757
34.27929630505304,131.87277284743936
34.287084658622014,131.7480707000337
34.287084658622014,131.7589143650255
34.287084658622014,131.7697580300173
34.287084658622014,131.7806016950091
34.287084658622014,131.7914453600009
34.287084658622014,131.8022890249927
34.287084658622014,131.81313268998449
34.287084658622014,131.82397635497628
34.287084658622014,131.83482001996808
34.287084658622014,131.84566368495987
34.287084658622014,131.85650734995167
34.287084658622014,131.86735101494347
34.287084658622014,131.87819467993526
34.29487301219099,131.7534925325296
34.29487301219099,131.7643361975214
34.29487301219099,131.7751798625132
34.29487301219099,131.786023527505
34.29487301219099,131.7968671924968
34.29487301219099,131.8077108574886
34.29487301219099,131.81855452248038
34.29487301219099,131.82939818747218
34.29487301219099,131.84024185246398
34.29487301219099,131.85108551745577
34.29487301219099,131.86192918244757
34.29487301219099,131.87277284743936
34.30266136575997,131.7589143650255
34.30266136575997,131.7697580300173
34.30266136575997,131.7806016950091
34.30266136575997,131.7914453600009
34.30266136575997,131.8022890249927
34.30266136575997,131.81313268998449
34.30266136575997,131.82397635497628
34.30266136575997,131.83482001996808
34.30266136575997,131.84566368495987
34.30266136575997,131.85650734995167
34.30266136575997,131.86735101494347
34.30266136575997,131.87819467993526
34.31044971932894,131.7534925325296
34.31044971932894,131.7643361975214
34.31044971932894,131.7751798625132
34.31044971932894,131.786023527505
34.31044971932894,131.7968671924968
34.31044971932894,131.8077108574886
34.31823807289792,131.7480707000337
34.31823807289792,131.7589143650255
34.31823807289792,131.7697580300173
34.31823807289792,131.7806016950091
34.31823807289792,131.7914453600009
34.326026426466896,131.7534925325296
34.326026426466896,131.7643361975214
34.326026426466896,131.7751798625132
34.326026426466896,131.786023527505
34.33381478003587,131.7589143650255
34.33381478003587,131.7697580300173
34.34160313360485,131.7643361975214
34.34160313360485,131.7751798625132
34.349391487173826,131.7697580300173
